variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,transcription_factor,histone_mark,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001157 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001157,transverse colon,tissue,,H3K4me3,,1350.0,0.6766247
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001159 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001159,sigmoid colon,tissue,,H3K27ac,,1908.0,0.8209431
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001159 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001159,sigmoid colon,tissue,,H3K27me3,,1276.25,0.2938548
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001159 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001159,sigmoid colon,tissue,,H3K36me3,,5367.0,0.973383
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001159 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001159,sigmoid colon,tissue,,H3K4me1,,1522.5,0.65088767
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001159 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001159,sigmoid colon,tissue,,H3K4me3,,1420.5,0.768479
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001199 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001199,mucosa of stomach,tissue,,H3K27me3,,1018.375,0.28437164
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001199 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001199,mucosa of stomach,tissue,,H3K4me1,,1023.0,0.47119197
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001199 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001199,mucosa of stomach,tissue,,H3K4me3,,1213.5,0.34388804
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001199 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0001199,mucosa of stomach,tissue,,H3K9ac,,1527.5,0.64562684
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001211 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001211,Peyer's patch,tissue,,H3K27ac,,1784.1875,0.776587
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001211 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001211,Peyer's patch,tissue,,H3K36me3,,6405.0,0.9702253
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001211 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001211,Peyer's patch,tissue,,H3K4me1,,1667.5,0.65611196
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001211 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001211,Peyer's patch,tissue,,H3K4me3,,1181.875,0.43122286
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001211 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001211,Peyer's patch,tissue,,H3K9me3,,1531.75,0.6915806
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001255 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001255,urinary bladder,tissue,,H3K27ac,,1487.25,0.8209431
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001255 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001255,urinary bladder,tissue,,H3K4me3,,868.875,0.32337528
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001264 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001264,pancreas,tissue,,H3K27ac,,1634.5,0.7959622
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001264 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001264,pancreas,tissue,,H3K36me3,,5135.0,0.9838064
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001264 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001264,pancreas,tissue,,H3K4me1,,1278.0,0.602357
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001264 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001264,pancreas,tissue,,H3K4me3,,1042.625,0.39213002
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001264 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001264,pancreas,tissue,,H3K9me3,,1541.125,0.44257456
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K27ac,,5456.0,0.9298287
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K27me3,,1041.5,0.3133622
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K36me3,,7727.0,0.94819474
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K4me1,,2403.0,0.85238993
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K4me3,,1532.0,0.8791271
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001323 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001323,tibial nerve,tissue,,H3K9me3,,658.75,0.13911189
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K27ac,,2370.0,0.8715769
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K27me3,,1270.625,0.35437313
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K36me3,,12861.0,0.98618805
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K4me1,,2572.5,0.71090984
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K4me3,,902.125,0.71090984
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001383 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001383,muscle of leg,tissue,,H3K9me3,,759.3125,0.2659699
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001496 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001496,ascending aorta,tissue,,H3K27ac,,1698.5,0.803354
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001496 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001496,ascending aorta,tissue,,H3K36me3,,5759.0,0.9644045
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001496 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001496,ascending aorta,tissue,,H3K4me1,,1391.0,0.64562684
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001496 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001496,ascending aorta,tissue,,H3K4me3,,1067.75,0.39764303
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001496 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001496,ascending aorta,tissue,,H3K9me3,,999.5,0.28909016
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001515 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001515,thoracic aorta,tissue,,H3K27ac,,1631.25,0.803354
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001515 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001515,thoracic aorta,tissue,,H3K36me3,,4758.5,0.9602251
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001515 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001515,thoracic aorta,tissue,,H3K4me1,,1275.75,0.629636
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001515 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001515,thoracic aorta,tissue,,H3K4me3,,1008.25,0.49423227
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001621 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001621,coronary artery,tissue,,H3K27ac,,1790.5,0.8105418
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001621 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001621,coronary artery,tissue,,H3K4me3,,889.5,0.4654472
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K27ac,,1887.5,0.84039664
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K27me3,,1642.5,0.43122286
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K36me3,,11776.0,0.9801434
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K4me1,,2915.25,0.67155606
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K4me3,,1188.375,0.5172971
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001774 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001774,muscle of trunk,tissue,,H3K9me3,,676.375,0.12334612
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001871 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001871,temporal lobe,tissue,,H3K27ac,,5239.5,0.9396624
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001871 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001871,temporal lobe,tissue,,H3K36me3,,5562.5,0.94819474
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001871 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001871,temporal lobe,tissue,,H3K4me1,,3745.5,0.8952657
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001871 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001871,temporal lobe,tissue,,H3K4me3,,1609.5,0.85810196
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001871 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0001871,temporal lobe,tissue,,H3K9ac,,3351.25,0.90755373
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001873 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001873,caudate nucleus,tissue,,H3K27ac,,5054.5,0.9342127
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001873 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001873,caudate nucleus,tissue,,H3K36me3,,6133.0,0.95357716
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001873 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001873,caudate nucleus,tissue,,H3K4me1,,3534.0,0.8885958
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001873 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001873,caudate nucleus,tissue,,H3K4me3,,1557.0,0.83727765
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001873 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0001873,caudate nucleus,tissue,,H3K9ac,,3089.0,0.9150109
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K27ac,,1973.25,0.8663228
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K27me3,,846.625,0.2750753
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K36me3,,11593.0,0.97511876
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K4me1,,3261.5,0.7996837
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K4me3,,1379.5,0.8105418
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0001987 Histone ChIP-seq H3K9me3,.,Histone ChIP-seq,UBERON:0001987,placenta,tissue,,H3K9me3,,1309.125,0.32844397
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002037 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002037,cerebellum,tissue,,H3K4me3,,666.25,0.6242398
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002038 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002038,substantia nigra,tissue,,H3K27ac,,5680.5,0.94468737
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002038 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002038,substantia nigra,tissue,,H3K36me3,,5409.0,0.9565468
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002038 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002038,substantia nigra,tissue,,H3K4me1,,3831.0,0.925176
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002038 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002038,substantia nigra,tissue,,H3K4me3,,1922.75,0.9036088
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002038 Histone ChIP-seq H3K9ac,.,Histone ChIP-seq,UBERON:0002038,substantia nigra,tissue,,H3K9ac,,3293.25,0.9185313
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002046 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002046,thyroid gland,tissue,,H3K27ac,,2700.5,0.84946334
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002046 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002046,thyroid gland,tissue,,H3K36me3,,4909.0,0.9814467
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002046 Histone ChIP-seq H3K4me1,.,Histone ChIP-seq,UBERON:0002046,thyroid gland,tissue,,H3K4me1,,1854.5,0.7385101
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002046 Histone ChIP-seq H3K4me3,.,Histone ChIP-seq,UBERON:0002046,thyroid gland,tissue,,H3K4me3,,1485.5,0.7643487
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002048 Histone ChIP-seq H3K27ac,.,Histone ChIP-seq,UBERON:0002048,lung,tissue,,H3K27ac,,2401.3125,0.84946334
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002048 Histone ChIP-seq H3K27me3,.,Histone ChIP-seq,UBERON:0002048,lung,tissue,,H3K27me3,,704.8125,0.34911233
chr2:25234373:C>T,chr2:25168837-25299909:.,,,,,,,CHIP_HISTONE,"CenterMaskScorer(requested_output=CHIP_HISTONE, width=2001, aggregation_type=ACTIVE_SUM)",UBERON:0002048 Histone ChIP-seq H3K36me3,.,Histone ChIP-seq,UBERON:0002048,lung,tissue,,H3K36me3,,7305.75,0.9565468
