variant_id,scored_interval,gene_id,gene_name,gene_type,gene_strand,junction_Start,junction_End,output_type,variant_scorer,track_name,track_strand,Assay title,ontology_curie,biosample_name,biosample_type,gtex_tissue,raw_score,quantile_score
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005712 total RNA-seq,+,total RNA-seq,EFO:0005712,RPMI7951,cell_line,,-0.00020599365,-0.3929598
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005714 total RNA-seq,+,total RNA-seq,EFO:0005714,LHCN-M2,cell_line,,-0.00014829636,-0.4218197
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005719 total RNA-seq,+,total RNA-seq,EFO:0005719,Karpas-422,cell_line,,-0.00087070465,-0.5286973
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005720 polyA plus RNA-seq,+,polyA plus RNA-seq,EFO:0005720,SK-MEL-5,cell_line,,-0.00041770935,-0.44984943
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005720 total RNA-seq,+,total RNA-seq,EFO:0005720,SK-MEL-5,cell_line,,-0.00024175644,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005721 polyA plus RNA-seq,+,polyA plus RNA-seq,EFO:0005721,SK-N-DZ,cell_line,,-0.00069999695,-0.545117
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005722 total RNA-seq,+,total RNA-seq,EFO:0005722,SJCRH30,cell_line,,-0.00052785873,-0.48588192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005723 total RNA-seq,+,total RNA-seq,EFO:0005723,GM23248,cell_line,,-7.4863434e-05,-0.44984943
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0005904 total RNA-seq,+,total RNA-seq,EFO:0005904,H7,cell_line,,-0.00020313263,-0.3831612
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0006270 polyA plus RNA-seq,+,polyA plus RNA-seq,EFO:0006270,AG04450,cell_line,,-0.00014066696,-0.45900303
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0006711 total RNA-seq,+,total RNA-seq,EFO:0006711,OCI-LY7,cell_line,,0.0063095093,0.96833974
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0007089 polyA plus RNA-seq,+,polyA plus RNA-seq,EFO:0007089,HUES64,cell_line,,-0.0002965927,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0007950 total RNA-seq,+,total RNA-seq,EFO:0007950,GM23338,cell_line,,-0.00074386597,-0.60670805
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0009318 total RNA-seq,+,total RNA-seq,EFO:0009318,HFFc6,cell_line,,-0.00024461746,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0009747 total RNA-seq,+,total RNA-seq,EFO:0009747,WTC11,cell_line,,-0.00054073334,-0.5033086
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),EFO:0030018 polyA plus RNA-seq,+,polyA plus RNA-seq,EFO:0030018,BLaER1,cell_line,,0.0018582344,0.7379445
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000427 polyA plus RNA-seq,+,polyA plus RNA-seq,NTR:0000427,neurosphere,primary_cell,,-0.0011358261,-0.7379445
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000491 total RNA-seq,+,total RNA-seq,NTR:0000491,Right ventricle myocardium inferior,tissue,,-7.1525574e-06,-0.17133315
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000492 total RNA-seq,+,total RNA-seq,NTR:0000492,Right ventricle myocardium superior,tissue,,-0.00010585785,-0.33289418
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000493 total RNA-seq,+,total RNA-seq,NTR:0000493,left ventricle myocardium inferior,tissue,,-0.00015974045,-0.37327558
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000494 total RNA-seq,+,total RNA-seq,NTR:0000494,left ventricle myocardium superior,tissue,,-5.7697296e-05,-0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0000856 polyA plus RNA-seq,+,polyA plus RNA-seq,NTR:0000856,mesendoderm,in_vitro_differentiated_cells,,-0.00012540817,-0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),NTR:0003013 polyA plus RNA-seq,+,polyA plus RNA-seq,NTR:0003013,placental basal plate,tissue,,-0.0011987686,-0.65525186
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000016 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000016,endocrine pancreas,tissue,,-0.00060272217,-0.5033086
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000019 total RNA-seq,+,total RNA-seq,UBERON:0000019,camera-type eye,tissue,,-0.0007648468,-0.635053
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000056 total RNA-seq,+,total RNA-seq,UBERON:0000056,ureter,tissue,,-0.00027656555,-0.3929598
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000081 total RNA-seq,+,total RNA-seq,UBERON:0000081,metanephros,tissue,,-0.00011396408,-0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000088 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000088,trophoblast,tissue,,-3.4809113e-05,-0.080576845
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000305 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000305,amnion,tissue,,-0.0022997856,-0.8655608
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000317 total RNA-seq,+,total RNA-seq,UBERON:0000317,colonic mucosa,tissue,,3.6239624e-05,0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000473 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000473,testis,tissue,,0.0004324913,0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000473 total RNA-seq,+,total RNA-seq,UBERON:0000473,testis,tissue,,-0.0016083717,-0.72725654
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000945 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000945,stomach,tissue,,3.2901764e-05,0.092026785
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000945 total RNA-seq,+,total RNA-seq,UBERON:0000945,stomach,tissue,,8.9645386e-05,0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000947 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000947,aorta,tissue,,-0.00015974045,-0.22671121
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000947 total RNA-seq,+,total RNA-seq,UBERON:0000947,aorta,tissue,,-0.00012493134,-0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000948 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000948,heart,tissue,,-0.00035238266,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000948 total RNA-seq,+,total RNA-seq,UBERON:0000948,heart,tissue,,1.7642975e-05,0.18250792
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000955 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000955,brain,tissue,,0.00031757355,0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000992 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0000992,ovary,tissue,,-0.0011262894,-0.64188623
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000992 total RNA-seq,+,total RNA-seq,UBERON:0000992,ovary,tissue,,0.00021839142,0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000995 total RNA-seq,+,total RNA-seq,UBERON:0000995,uterus,tissue,,-6.67572e-05,-0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0000996 total RNA-seq,+,total RNA-seq,UBERON:0000996,vagina,tissue,,-3.0994415e-05,-0.21573995
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001013 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001013,adipose tissue,tissue,,-6.723404e-05,-0.12621911
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001043 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001043,esophagus,tissue,,1.1444092e-05,0.080576845
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001072 total RNA-seq,+,total RNA-seq,UBERON:0001072,posterior vena cava,tissue,,4.5776367e-05,0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001114 total RNA-seq,+,total RNA-seq,UBERON:0001114,right lobe of liver,tissue,,0.0002207756,0.3929598
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001115 total RNA-seq,+,total RNA-seq,UBERON:0001115,left lobe of liver,tissue,,0.00035715103,0.4218197
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001134 total RNA-seq,+,total RNA-seq,UBERON:0001134,skeletal muscle tissue,tissue,,-5.2928925e-05,-0.25927192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001150 total RNA-seq,+,total RNA-seq,UBERON:0001150,body of pancreas,tissue,,-0.0001950264,-0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001157 total RNA-seq,+,total RNA-seq,UBERON:0001157,transverse colon,tissue,,0.00026893616,0.3831612
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001159 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001159,sigmoid colon,tissue,,0.00060749054,0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001159 total RNA-seq,+,total RNA-seq,UBERON:0001159,sigmoid colon,tissue,,-0.00046491623,-0.5118722
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001211 total RNA-seq,+,total RNA-seq,UBERON:0001211,Peyer's patch,tissue,,0.0010409355,0.64861906
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001255 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001255,urinary bladder,tissue,,-6.055832e-05,-0.23762526
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001255 total RNA-seq,+,total RNA-seq,UBERON:0001255,urinary bladder,tissue,,-0.00017166138,-0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001264 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001264,pancreas,tissue,,-0.00015878677,-0.21573995
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001264 total RNA-seq,+,total RNA-seq,UBERON:0001264,pancreas,tissue,,-0.0002951622,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001322 total RNA-seq,+,total RNA-seq,UBERON:0001322,sciatic nerve,tissue,,-0.0001745224,-0.33289418
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001323 total RNA-seq,+,total RNA-seq,UBERON:0001323,tibial nerve,tissue,,-0.000207901,-0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001383 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001383,muscle of leg,tissue,,-2.527237e-05,-0.17133315
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001496 total RNA-seq,+,total RNA-seq,UBERON:0001496,ascending aorta,tissue,,-0.001024723,-0.6617851
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001515 total RNA-seq,+,total RNA-seq,UBERON:0001515,thoracic aorta,tissue,,3.528595e-05,0.20471394
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001723 total RNA-seq,+,total RNA-seq,UBERON:0001723,tongue,tissue,,4.6253204e-05,0.28066123
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001870 total RNA-seq,+,total RNA-seq,UBERON:0001870,frontal cortex,tissue,,-0.00013017654,-0.3831612
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001871 total RNA-seq,+,total RNA-seq,UBERON:0001871,temporal lobe,tissue,,-0.0007510185,-0.6682194
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001872 total RNA-seq,+,total RNA-seq,UBERON:0001872,parietal lobe,tissue,,-0.0006041527,-0.5993673
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001894 total RNA-seq,+,total RNA-seq,UBERON:0001894,diencephalon,tissue,,-0.0011835098,-0.75330776
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001987 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0001987,placenta,tissue,,0.00040531158,0.45900303
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0001987 total RNA-seq,+,total RNA-seq,UBERON:0001987,placenta,tissue,,-0.000187397,-0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002021 total RNA-seq,+,total RNA-seq,UBERON:0002021,occipital lobe,tissue,,-0.0005030632,-0.5767315
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002037 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002037,cerebellum,tissue,,-0.0027661324,-0.8986329
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002037 total RNA-seq,+,total RNA-seq,UBERON:0002037,cerebellum,tissue,,-0.00022649765,-0.30177534
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002046 total RNA-seq,+,total RNA-seq,UBERON:0002046,thyroid gland,tissue,,0.00014066696,0.3122239
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002048 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002048,lung,tissue,,0.00016593933,0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002048 total RNA-seq,+,total RNA-seq,UBERON:0002048,lung,tissue,,0.00066423416,0.5843792
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002078 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002078,right cardiac atrium,tissue,,-0.00016641617,-0.29125375
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002078 total RNA-seq,+,total RNA-seq,UBERON:0002078,right cardiac atrium,tissue,,-0.0002040863,-0.36330444
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002079 total RNA-seq,+,total RNA-seq,UBERON:0002079,left cardiac atrium,tissue,,-0.00019407272,-0.3532494
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002080 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002080,heart right ventricle,tissue,,-9.9658966e-05,-0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002080 total RNA-seq,+,total RNA-seq,UBERON:0002080,heart right ventricle,tissue,,-5.531311e-05,-0.24847962
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002084 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002084,heart left ventricle,tissue,,0.00010585785,0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002084 total RNA-seq,+,total RNA-seq,UBERON:0002084,heart left ventricle,tissue,,-3.71933e-05,-0.2699999
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002097 total RNA-seq,+,total RNA-seq,UBERON:0002097,skin of body,tissue,,-9.536743e-06,-0.11485085
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002099 total RNA-seq,+,total RNA-seq,UBERON:0002099,cardiac septum,tissue,,-0.00023412704,-0.40266997
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002106 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002106,spleen,tissue,,0.0014672279,0.6682194
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002106 total RNA-seq,+,total RNA-seq,UBERON:0002106,spleen,tissue,,0.0030813217,0.9008302
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002107 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002107,liver,tissue,,5.1021576e-05,0.25927192
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002107 total RNA-seq,+,total RNA-seq,UBERON:0002107,liver,tissue,,0.0015187263,0.7631148
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002108 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002108,small intestine,tissue,,0.00015068054,0.20471394
chr2:25234373:C>T,chr2:25168837-25299909:.,ENSG00000230452,LINC01381,lncRNA,+,,,RNA_SEQ,GeneMaskLFCScorer(requested_output=RNA_SEQ),UBERON:0002113 polyA plus RNA-seq,+,polyA plus RNA-seq,UBERON:0002113,kidney,tissue,,-0.00022745132,-0.3225975
